greater_metro,latitude,longitude
Albuquerque,35.0841034,-106.6509851
Anaheim,33.8347516,-117.911732
Arlington,32.701939,-97.1056238
Atlanta,33.7489924,-84.3902644
AuroraCO,39.76,-98.5
Austin,30.2711286,-97.7436995
Baltimore,39.2908816,-76.610759
Boston,42.3602534,-71.0582912
Buffalo,42.8867166,-78.8783922
CapeCoral,26.6091868,-81.9304135
ColoradoSprings,32.697854,-100.879073
Columbus,39.9622601,-83.0007065
Dallas,32.7762719,-96.7968559
Denver,39.7392364,-104.9848623
DesMoines,43.9643373,-101.9045553
Detroit,42.3315509,-83.0466403
Durham,35.996653,-78.9018053
Fresno,36.7394421,-119.7848307
GardenGrove,29.60396,-95.447952
GrandRapids,41.420248,-83.860242
Greensboro,36.0726355,-79.7919754
Honolulu,21.304547,-157.8556764
Houston,29.7589382,-95.3676974
HuntingtonBeach,33.653179,-117.99554
Indianapolis,39.7683331,-86.1583502
Irvine,33.6856969,-117.8259819
Jerseycity,40.706314,-74.056995
Knoxville,35.9603948,-83.9210261
LasVegas,36.130536,-115.180294
Los Angeles,40.7654237,-119.2861021
Louisville,38.2542376,-85.759407
Madison,43.074761,-89.3837613
Miami,25.7741728,-80.19362
Milwaukee,43.0349931,-87.922497
Minneapolis,44.9772995,-93.2654692
Nashville,36.1622296,-86.7743531
NewOrleans,29.975154,-90.06557
NewYork,40.7103182,-74.0049684
Oakland,37.8044557,-122.2713563
OklahomaCity,35.415825,-97.476931
Ontario,34.065846,-117.6484304
Orlando,28.5421109,-81.3790304
OverlandPark,38.690551,-90.377189
Phoenix,33.4484367,-112.0741417
Pittsburgh,40.4416941,-79.9900861
Plano,33.0136764,-96.6925096
Portland,45.5202471,-122.6741949
Providence,41.8239891,-71.4128343
RanchoCucamonga,34.839964,-115.967051
Richmond,37.5385087,-77.43428
Rochester,43.157285,-77.615214
Sacramento,38.5810606,-121.4938951
SanDiego,39.9811364,-82.8578423
SanFrancisco,33.705415,-108.761138
SanJose,37.3332649,-121.879528
SantaRosa,34.6798698,-80.7820147
Seattle,47.6038321,-122.3300624
SiouxFalls,39.76,-98.5
StLouis,36.237632,-95.9705863
Stockton,37.9577016,-121.2907796
Tampa,27.9477595,-82.458444
WashingtonDC,33.725338,-82.753734
Worcester,42.2625621,-71.8018877
